CustomerKey;GeographyKey;CustomerAlternateKey;Title;FirstName;MiddleName;LastName;NameStyle;BirthDate;MaritalStatus;Suffix;Gender;EmailAddress;YearlyIncome;TotalChildren;NumberChildrenAtHome;EnglishEducation;SpanishEducation;FrenchEducation;EnglishOccupation;SpanishOccupation;FrenchOccupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;Phone;DateFirstPurchase;CommuteDistance;GeographyKey;City;StateProvinceCode;StateProvinceName;CountryRegionCode;EnglishCountryRegionName;SpanishCountryRegionName;FrenchCountryRegionName;PostalCode;SalesTerritoryKey;IpAddressLocator;ResellerKey;GeographyKey;ResellerAlternateKey;Phone;BusinessType;ResellerName;NumberEmployees;OrderFrequency;OrderMonth;FirstOrderYear;LastOrderYear;ProductLine;AddressLine1;AddressLine2;AnnualSales;BankName;MinPaymentType;MinPaymentAmount;AnnualRevenue;YearOpened;ï»¿ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;PromotionKey;CurrencyKey;SalesTerritoryKey;SalesOrderNumber;SalesOrderLineNumber;RevisionNumber;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;CarrierTrackingNumber;CustomerPONumber;OrderDate;DueDate;ShipDate
27745;6;AW00027745;;Levi;A;Sanchez;FALSE;13/3/1943;S;;M;levi18@adventure-works.com;40000;2;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;7226 Casa Real;;1 (11) 500 555-0117;10/7/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;69;6;AW00000069;1 (11) 500 555-0113;Warehouse;Online Bike Catalog;88;Q;6;2007;2008;Touring;65 Epping Rd;;3000000;Guardian Bank;2;;300000;1979;477;20130106;20130118;20130113;27745;1;6;9;SO51327;2;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-01-06 00:00:00.000;2013-01-18 00:00:00.000;2013-01-13 00:00:00.000
27745;6;AW00027745;;Levi;A;Sanchez;FALSE;13/3/1943;S;;M;levi18@adventure-works.com;40000;2;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;7226 Casa Real;;1 (11) 500 555-0117;10/7/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;33;6;AW00000033;1 (11) 500 555-0189;Warehouse;Global Sports Outlet;70;Q;6;2007;2008;Mountain;Ctrcrt Bus Pk/995-27 Paul St N;;3000000;Primary Bank & Reserve;1;;300000;1997;477;20130106;20130118;20130113;27745;1;6;9;SO51327;2;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-01-06 00:00:00.000;2013-01-18 00:00:00.000;2013-01-13 00:00:00.000
27745;6;AW00027745;;Levi;A;Sanchez;FALSE;13/3/1943;S;;M;levi18@adventure-works.com;40000;2;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;7226 Casa Real;;1 (11) 500 555-0117;10/7/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;15;6;AW00000015;1 (11) 500 555-0140;Warehouse;Budget Toy Store;52;Q;6;2007;2008;Mountain;25 Epping Road;;3000000;International Bank;3;600;300000;2002;477;20130106;20130118;20130113;27745;1;6;9;SO51327;2;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-01-06 00:00:00.000;2013-01-18 00:00:00.000;2013-01-13 00:00:00.000
27745;6;AW00027745;;Levi;A;Sanchez;FALSE;13/3/1943;S;;M;levi18@adventure-works.com;40000;2;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;7226 Casa Real;;1 (11) 500 555-0117;10/7/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;69;6;AW00000069;1 (11) 500 555-0113;Warehouse;Online Bike Catalog;88;Q;6;2007;2008;Touring;65 Epping Rd;;3000000;Guardian Bank;2;;300000;1979;472;20130106;20130118;20130113;27745;1;6;9;SO51327;3;1;1;63.5;63.5;0;0;23.749;23.749;63.5;5.08;15.875;NULL;NULL;2013-01-06 00:00:00.000;2013-01-18 00:00:00.000;2013-01-13 00:00:00.000
27745;6;AW00027745;;Levi;A;Sanchez;FALSE;13/3/1943;S;;M;levi18@adventure-works.com;40000;2;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;7226 Casa Real;;1 (11) 500 555-0117;10/7/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;33;6;AW00000033;1 (11) 500 555-0189;Warehouse;Global Sports Outlet;70;Q;6;2007;2008;Mountain;Ctrcrt Bus Pk/995-27 Paul St N;;3000000;Primary Bank & Reserve;1;;300000;1997;472;20130106;20130118;20130113;27745;1;6;9;SO51327;3;1;1;63.5;63.5;0;0;23.749;23.749;63.5;5.08;15.875;NULL;NULL;2013-01-06 00:00:00.000;2013-01-18 00:00:00.000;2013-01-13 00:00:00.000
27745;6;AW00027745;;Levi;A;Sanchez;FALSE;13/3/1943;S;;M;levi18@adventure-works.com;40000;2;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;7226 Casa Real;;1 (11) 500 555-0117;10/7/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;15;6;AW00000015;1 (11) 500 555-0140;Warehouse;Budget Toy Store;52;Q;6;2007;2008;Mountain;25 Epping Road;;3000000;International Bank;3;600;300000;2002;472;20130106;20130118;20130113;27745;1;6;9;SO51327;3;1;1;63.5;63.5;0;0;23.749;23.749;63.5;5.08;15.875;NULL;NULL;2013-01-06 00:00:00.000;2013-01-18 00:00:00.000;2013-01-13 00:00:00.000
27745;6;AW00027745;;Levi;A;Sanchez;FALSE;13/3/1943;S;;M;levi18@adventure-works.com;40000;2;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;7226 Casa Real;;1 (11) 500 555-0117;10/7/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;69;6;AW00000069;1 (11) 500 555-0113;Warehouse;Online Bike Catalog;88;Q;6;2007;2008;Touring;65 Epping Rd;;3000000;Guardian Bank;2;;300000;1979;479;20130106;20130118;20130113;27745;1;6;9;SO51327;4;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-01-06 00:00:00.000;2013-01-18 00:00:00.000;2013-01-13 00:00:00.000
27745;6;AW00027745;;Levi;A;Sanchez;FALSE;13/3/1943;S;;M;levi18@adventure-works.com;40000;2;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;7226 Casa Real;;1 (11) 500 555-0117;10/7/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;33;6;AW00000033;1 (11) 500 555-0189;Warehouse;Global Sports Outlet;70;Q;6;2007;2008;Mountain;Ctrcrt Bus Pk/995-27 Paul St N;;3000000;Primary Bank & Reserve;1;;300000;1997;479;20130106;20130118;20130113;27745;1;6;9;SO51327;4;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-01-06 00:00:00.000;2013-01-18 00:00:00.000;2013-01-13 00:00:00.000
27745;6;AW00027745;;Levi;A;Sanchez;FALSE;13/3/1943;S;;M;levi18@adventure-works.com;40000;2;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;7226 Casa Real;;1 (11) 500 555-0117;10/7/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;15;6;AW00000015;1 (11) 500 555-0140;Warehouse;Budget Toy Store;52;Q;6;2007;2008;Mountain;25 Epping Road;;3000000;International Bank;3;600;300000;2002;479;20130106;20130118;20130113;27745;1;6;9;SO51327;4;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-01-06 00:00:00.000;2013-01-18 00:00:00.000;2013-01-13 00:00:00.000
11062;547;AW00011062;;Noah;D;Powell;FALSE;2/9/1975;M;;M;noah5@adventure-works.com;40000;0;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;9794 Marion Ct;;767-555-0113;11/7/2007;5-10 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;74;547;AW00000074;162-555-0166;Specialty Bike Shop;Parcel Express Delivery Service;38;A;11;2005;2005;Road;Washington Square;;1500000;United Security;3;600;150000;1983;361;20130107;20130119;20130114;11062;1;100;1;SO51347;1;1;1;2294.99;2294.99;0;0;12.519.813;12.519.813;2294.99;1.835.992;573.748;NULL;NULL;2013-01-07 00:00:00.000;2013-01-19 00:00:00.000;2013-01-14 00:00:00.000
11062;547;AW00011062;;Noah;D;Powell;FALSE;2/9/1975;M;;M;noah5@adventure-works.com;40000;0;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;9794 Marion Ct;;767-555-0113;11/7/2007;5-10 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;56;547;AW00000056;461-555-0118;Specialty Bike Shop;Latest Accessories Sales;44;A;5;2006;2008;Road;Gateway;;1500000;Reserve Security;;;150000;1992;361;20130107;20130119;20130114;11062;1;100;1;SO51347;1;1;1;2294.99;2294.99;0;0;12.519.813;12.519.813;2294.99;1.835.992;573.748;NULL;NULL;2013-01-07 00:00:00.000;2013-01-19 00:00:00.000;2013-01-14 00:00:00.000
11062;547;AW00011062;;Noah;D;Powell;FALSE;2/9/1975;M;;M;noah5@adventure-works.com;40000;0;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;9794 Marion Ct;;767-555-0113;11/7/2007;5-10 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;74;547;AW00000074;162-555-0166;Specialty Bike Shop;Parcel Express Delivery Service;38;A;11;2005;2005;Road;Washington Square;;1500000;United Security;3;600;150000;1983;485;20130107;20130119;20130114;11062;1;100;1;SO51347;2;1;1;21.98;21.98;0;0;82.205;82.205;21.98;17.584;0.5495;NULL;NULL;2013-01-07 00:00:00.000;2013-01-19 00:00:00.000;2013-01-14 00:00:00.000
11062;547;AW00011062;;Noah;D;Powell;FALSE;2/9/1975;M;;M;noah5@adventure-works.com;40000;0;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;9794 Marion Ct;;767-555-0113;11/7/2007;5-10 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;56;547;AW00000056;461-555-0118;Specialty Bike Shop;Latest Accessories Sales;44;A;5;2006;2008;Road;Gateway;;1500000;Reserve Security;;;150000;1992;485;20130107;20130119;20130114;11062;1;100;1;SO51347;2;1;1;21.98;21.98;0;0;82.205;82.205;21.98;17.584;0.5495;NULL;NULL;2013-01-07 00:00:00.000;2013-01-19 00:00:00.000;2013-01-14 00:00:00.000
11062;547;AW00011062;;Noah;D;Powell;FALSE;2/9/1975;M;;M;noah5@adventure-works.com;40000;0;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;9794 Marion Ct;;767-555-0113;11/7/2007;5-10 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;74;547;AW00000074;162-555-0166;Specialty Bike Shop;Parcel Express Delivery Service;38;A;11;2005;2005;Road;Washington Square;;1500000;United Security;3;600;150000;1983;222;20130107;20130119;20130114;11062;1;100;1;SO51347;3;1;1;34.99;34.99;0;0;130.863;130.863;34.99;27.992;0.8748;NULL;NULL;2013-01-07 00:00:00.000;2013-01-19 00:00:00.000;2013-01-14 00:00:00.000
11062;547;AW00011062;;Noah;D;Powell;FALSE;2/9/1975;M;;M;noah5@adventure-works.com;40000;0;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;9794 Marion Ct;;767-555-0113;11/7/2007;5-10 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;56;547;AW00000056;461-555-0118;Specialty Bike Shop;Latest Accessories Sales;44;A;5;2006;2008;Road;Gateway;;1500000;Reserve Security;;;150000;1992;222;20130107;20130119;20130114;11062;1;100;1;SO51347;3;1;1;34.99;34.99;0;0;130.863;130.863;34.99;27.992;0.8748;NULL;NULL;2013-01-07 00:00:00.000;2013-01-19 00:00:00.000;2013-01-14 00:00:00.000
24434;635;AW00024434;;Jordan;L;Butler;FALSE;8/2/1954;M;;M;jordan11@adventure-works.com;70000;3;1;High School;Educación secundaria;Bac + 2;Professional;Profesional;Cadre;1;1;2317 Glen Road;;890-555-0163;12/7/2007;1-2 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;573;20130108;20130120;20130115;24434;1;100;1;SO51369;1;1;1;2384.07;2384.07;0;0;14.819.379;14.819.379;2384.07;1.907.256;596.018;NULL;NULL;2013-01-08 00:00:00.000;2013-01-20 00:00:00.000;2013-01-15 00:00:00.000
24434;635;AW00024434;;Jordan;L;Butler;FALSE;8/2/1954;M;;M;jordan11@adventure-works.com;70000;3;1;High School;Educación secundaria;Bac + 2;Professional;Profesional;Cadre;1;1;2317 Glen Road;;890-555-0163;12/7/2007;1-2 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;479;20130108;20130120;20130115;24434;1;100;1;SO51369;2;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-01-08 00:00:00.000;2013-01-20 00:00:00.000;2013-01-15 00:00:00.000
24434;635;AW00024434;;Jordan;L;Butler;FALSE;8/2/1954;M;;M;jordan11@adventure-works.com;70000;3;1;High School;Educación secundaria;Bac + 2;Professional;Profesional;Cadre;1;1;2317 Glen Road;;890-555-0163;12/7/2007;1-2 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;477;20130108;20130120;20130115;24434;1;100;1;SO51369;3;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-01-08 00:00:00.000;2013-01-20 00:00:00.000;2013-01-15 00:00:00.000
24417;359;AW00024417;;Christopher;A;Harris;FALSE;20/7/1961;S;;M;christopher14@adventure-works.com;130000;3;3;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;0;3;1401 Via Alta;;267-555-0140;12/7/2007;2-5 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;575;20130108;20130120;20130115;24417;1;100;4;SO51370;1;1;1;2384.07;2384.07;0;0;14.819.379;14.819.379;2384.07;1.907.256;596.018;NULL;NULL;2013-01-08 00:00:00.000;2013-01-20 00:00:00.000;2013-01-15 00:00:00.000
24417;359;AW00024417;;Christopher;A;Harris;FALSE;20/7/1961;S;;M;christopher14@adventure-works.com;130000;3;3;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;0;3;1401 Via Alta;;267-555-0140;12/7/2007;2-5 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;541;20130108;20130120;20130115;24417;1;100;4;SO51370;2;1;1;28.99;28.99;0;0;108.423;108.423;28.99;23.192;0.7248;NULL;NULL;2013-01-08 00:00:00.000;2013-01-20 00:00:00.000;2013-01-15 00:00:00.000
24417;359;AW00024417;;Christopher;A;Harris;FALSE;20/7/1961;S;;M;christopher14@adventure-works.com;130000;3;3;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;0;3;1401 Via Alta;;267-555-0140;12/7/2007;2-5 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;530;20130108;20130120;20130115;24417;1;100;4;SO51370;3;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-01-08 00:00:00.000;2013-01-20 00:00:00.000;2013-01-15 00:00:00.000
24417;359;AW00024417;;Christopher;A;Harris;FALSE;20/7/1961;S;;M;christopher14@adventure-works.com;130000;3;3;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;0;3;1401 Via Alta;;267-555-0140;12/7/2007;2-5 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;477;20130108;20130120;20130115;24417;1;100;4;SO51370;4;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-01-08 00:00:00.000;2013-01-20 00:00:00.000;2013-01-15 00:00:00.000
24417;359;AW00024417;;Christopher;A;Harris;FALSE;20/7/1961;S;;M;christopher14@adventure-works.com;130000;3;3;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;0;3;1401 Via Alta;;267-555-0140;12/7/2007;2-5 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;479;20130108;20130120;20130115;24417;1;100;4;SO51370;5;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-01-08 00:00:00.000;2013-01-20 00:00:00.000;2013-01-15 00:00:00.000
24417;359;AW00024417;;Christopher;A;Harris;FALSE;20/7/1961;S;;M;christopher14@adventure-works.com;130000;3;3;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;0;3;1401 Via Alta;;267-555-0140;12/7/2007;2-5 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;222;20130108;20130120;20130115;24417;1;100;4;SO51370;6;1;1;34.99;34.99;0;0;130.863;130.863;34.99;27.992;0.8748;NULL;NULL;2013-01-08 00:00:00.000;2013-01-20 00:00:00.000;2013-01-15 00:00:00.000
11152;633;AW00011152;;James;J;Williams;FALSE;10/1/1976;S;;M;james77@adventure-works.com;40000;0;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;6827 Seagull Court;;355-555-0153;13/7/2007;5-10 Miles;633;Puyallup;WA;Washington;US;United States;Estados Unidos;États-Unis;98371;1;203.0.113.126;37;633;AW00000037;724-555-0161;Value Added Reseller;Two Bike Shops;14;S;6;2006;2008;Road;35525-9th Street Sw;;800000;International Security;3;600;80000;1995;361;20130109;20130121;20130116;11152;1;100;1;SO51382;1;1;1;2294.99;2294.99;0;0;12.519.813;12.519.813;2294.99;1.835.992;573.748;NULL;NULL;2013-01-09 00:00:00.000;2013-01-21 00:00:00.000;2013-01-16 00:00:00.000
21488;359;AW00021488;;Madison;M;Henderson;FALSE;2/10/1949;M;;F;madison40@adventure-works.com;70000;4;1;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;1093 Via Romero;;117-555-0152;16/7/2007;1-2 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;604;20130112;20130124;20130119;21488;1;100;4;SO51437;1;1;1;539.99;539.99;0;0;3.436.496;3.436.496;539.99;431.992;134.998;NULL;NULL;2013-01-12 00:00:00.000;2013-01-24 00:00:00.000;2013-01-19 00:00:00.000
21488;359;AW00021488;;Madison;M;Henderson;FALSE;2/10/1949;M;;F;madison40@adventure-works.com;70000;4;1;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;1093 Via Romero;;117-555-0152;16/7/2007;1-2 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;479;20130112;20130124;20130119;21488;1;100;4;SO51437;2;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-01-12 00:00:00.000;2013-01-24 00:00:00.000;2013-01-19 00:00:00.000
21488;359;AW00021488;;Madison;M;Henderson;FALSE;2/10/1949;M;;F;madison40@adventure-works.com;70000;4;1;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;1093 Via Romero;;117-555-0152;16/7/2007;1-2 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;477;20130112;20130124;20130119;21488;1;100;4;SO51437;3;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-01-12 00:00:00.000;2013-01-24 00:00:00.000;2013-01-19 00:00:00.000
21488;359;AW00021488;;Madison;M;Henderson;FALSE;2/10/1949;M;;F;madison40@adventure-works.com;70000;4;1;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;1093 Via Romero;;117-555-0152;16/7/2007;1-2 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;214;20130112;20130124;20130119;21488;1;100;4;SO51437;4;1;1;34.99;34.99;0;0;130.863;130.863;34.99;27.992;0.8748;NULL;NULL;2013-01-12 00:00:00.000;2013-01-24 00:00:00.000;2013-01-19 00:00:00.000
21488;359;AW00021488;;Madison;M;Henderson;FALSE;2/10/1949;M;;F;madison40@adventure-works.com;70000;4;1;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;1093 Via Romero;;117-555-0152;16/7/2007;1-2 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;237;20130112;20130124;20130119;21488;1;100;4;SO51437;5;1;1;49.99;49.99;0;0;384.923;384.923;49.99;39.992;12.498;NULL;NULL;2013-01-12 00:00:00.000;2013-01-24 00:00:00.000;2013-01-19 00:00:00.000
11088;359;AW00011088;;Hunter;;Davis;FALSE;25/11/1957;M;;M;hunter64@adventure-works.com;80000;2;1;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;0;4308 Sand Pointe Lane;;612-555-0141;17/7/2007;2-5 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;357;20130113;20130125;20130120;11088;1;100;4;SO51445;1;1;1;2319.99;2319.99;0;0;12.656.195;12.656.195;2319.99;1.855.992;579.998;NULL;NULL;2013-01-13 00:00:00.000;2013-01-25 00:00:00.000;2013-01-20 00:00:00.000
11088;359;AW00011088;;Hunter;;Davis;FALSE;25/11/1957;M;;M;hunter64@adventure-works.com;80000;2;1;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;0;4308 Sand Pointe Lane;;612-555-0141;17/7/2007;2-5 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;485;20130113;20130125;20130120;11088;1;100;4;SO51445;2;1;1;21.98;21.98;0;0;82.205;82.205;21.98;17.584;0.5495;NULL;NULL;2013-01-13 00:00:00.000;2013-01-25 00:00:00.000;2013-01-20 00:00:00.000
11088;359;AW00011088;;Hunter;;Davis;FALSE;25/11/1957;M;;M;hunter64@adventure-works.com;80000;2;1;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;0;4308 Sand Pointe Lane;;612-555-0141;17/7/2007;2-5 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;463;20130113;20130125;20130120;11088;1;100;4;SO51445;3;1;1;24.49;24.49;0;0;91.593;91.593;24.49;19.592;0.6123;NULL;NULL;2013-01-13 00:00:00.000;2013-01-25 00:00:00.000;2013-01-20 00:00:00.000
16803;633;AW00016803;;Marcus;L;Peterson;FALSE;21/7/1949;M;;M;marcus80@adventure-works.com;60000;2;1;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;9360 S. Fifth St.;;655-555-0183;18/7/2007;2-5 Miles;633;Puyallup;WA;Washington;US;United States;Estados Unidos;États-Unis;98371;1;203.0.113.126;37;633;AW00000037;724-555-0161;Value Added Reseller;Two Bike Shops;14;S;6;2006;2008;Road;35525-9th Street Sw;;800000;International Security;3;600;80000;1995;582;20130114;20130126;20130121;16803;1;100;1;SO51458;1;1;1;1700.99;1700.99;0;0;1082.51;1082.51;1700.99;1.360.792;425.248;NULL;NULL;2013-01-14 00:00:00.000;2013-01-26 00:00:00.000;2013-01-21 00:00:00.000
